feature,f-score,odds-ratio,statistical-power,probability-ratio,gini-index,kolmogorov-smirnov,geometric-mean,auc,auprc,mutual-info,deviance,matthews-correlation-coefficient
GENE76X,0.43809523809523815,5.310344827586207,0.13174985763546532,3.130434782608696,0.36962426437301943,0.18055555555555558,0.5281907867867224,0.5353260869565217,0.2429230259338753,-187.746012441157,253.97873778962608,0.2250413993831232
GENE77X,0.45999999999999996,8.461538461538462,0.2613510668803563,1.9565217391304348,0.36962426437301943,0.25,0.5516772843673705,0.5673309178743962,0.2634899920417095,-188.45736207231954,253.88559132203793,0.27326786250001056
GENE3157X,0.523076923076923,10.65,0.4352812263024244,9.391304347826088,0.36962426437301943,0.3919082125603865,0.6946135059911476,0.6835748792270531,0.3716872381083811,-186.3602589467747,252.1078123475709,0.33802743549615777
GENE78X,0.40816326530612246,3.227272727272727,0.13174985763546532,3.130434782608696,0.36962426437301943,0.12620772946859904,0.5592869856944195,0.52506038647343,0.24028708782868996,-187.746012441157,253.95232670146345,0.11103560236225347
GENE79X,0.4383561643835616,3.2454545454545456,0.19929189603475128,3.130434782608696,0.35853327297419646,0.22342995169082125,0.6059288394309239,0.5691425120772947,0.24637682541372233,-187.2604594886878,253.83034814963094,0.1916815439160645
GENE80X,0.4220183486238532,4.4,0.23407828555633348,3.130434782608696,0.36962426437301943,0.14130434782608697,0.5417363388859614,0.5078502415458936,0.2562360722705487,-187.60109866492112,253.97873778962608,0.18283936271530682
GENE4023X,0.537313432835821,7.0813953488372094,0.4552219850534037,6.260869565217392,0.35853327297419646,0.42149758454106284,0.7071067811865476,0.686292270531401,0.4022573411617549,-185.44611320733534,251.7276344783615,0.36208774825649753
GENE3983X,0.5490196078431373,10.307692307692308,0.6400818251233299,6.260869565217392,0.3496357960457856,0.41425120772946866,0.7002415042335093,0.6730072463768116,0.4669784891640696,-183.10797245570242,248.8337950138504,0.4291751675908691
GENE3982X,0.5666666666666667,7.366666666666666,0.5162684943698485,4.304347826086957,0.35853327297419646,0.4613526570048309,0.7306274188126072,0.7198067632850242,0.4457251486261454,-183.9536770973533,248.8337950138504,0.4065891098492832
GENE1438X,0.4,3.3333333333333335,0.23407828555633348,3.130434782608696,0.35853327297419646,0.13285024154589375,0.5646597025732799,0.5223429951690821,0.233601721418546,-187.2604594886878,253.53,0.18248971940174205
GENE1470X,0.45161290322580644,2.9244444444444446,0.2065707774002063,2.0869565217391304,0.36962426437301943,0.26147342995169087,0.6303514854183198,0.5821256038647343,0.2837671169919478,-188.27201341407246,252.3298414273117,0.2276834235902668
GENE1471X,0.4230769230769231,3.5483870967741935,0.3185200874765294,3.130434782608696,0.35853327297419646,0.2282608695652174,0.601929265428846,0.5546497584541064,0.30397833433534305,-187.2604594886878,252.46847023908964,0.21231988333842478
GENE3905X,0.425531914893617,6.761904761904762,0.36546249943484965,6.260869565217392,0.3496357960457856,0.2059178743961353,0.6029316462488175,0.5226449275362319,0.2926469990481322,-186.62204925450828,253.62513408417578,0.25946325003864634
GENE3906X,0.4166666666666666,3.8823529411764706,0.426627889804973,3.130434782608696,0.35853327297419646,0.19685990338164253,0.5710402407201608,0.5507246376811594,0.2969812314255017,-186.9359901774439,253.87951111111107,0.22892198074230657
GENE28X,0.4313725490196078,5.7894736842105265,0.19929189603475128,3.130434782608696,0.35853327297419646,0.16485507246376818,0.5582062368861089,0.5081521739130435,0.2540898427521727,-187.2604594886878,253.62128676917604,0.18869437059056682
GENE1842X,0.4761904761904762,5.7894736842105265,0.3130628952745012,3.130434782608696,0.36962426437301943,0.30495169082125606,0.6524757755512149,0.652475845410628,0.3394963207153486,-187.44838336268685,252.1078123475709,0.2645756498318962
GENE1439X,0.4190476190476191,4.4,0.19298283463288995,3.130434782608696,0.36962426437301943,0.14130434782608697,0.5417363388859614,0.5498188405797102,0.268646308678147,-187.746012441157,253.77748594506835,0.15353995141858573
GENE3187X,0.52,6.761904761904762,0.32368013070044127,6.260869565217392,0.35853327297419646,0.3707729468599034,0.6747695974640794,0.5920893719806763,0.32210390367138314,-185.94981352883775,253.7937557254807,0.3521290592745938
GENE3179X,0.39316239316239315,10.65,0.5877193842671004,9.391304347826088,0.35853327297419646,0.21920289855072472,0.5472813793767886,0.4794685990338164,0.32820775189856066,-185.20114918560265,257.9557171117954,0.32063134621090034
GENE3180X,0.4999999999999999,6.306306306306307,0.3554914447151616,2.5043478260869563,0.36962426437301943,0.3556763285024155,0.650157914671245,0.6727053140096618,0.33015834275341316,-187.87709750101465,252.71928426428508,0.3109967871382371
GENE3195X,0.5245901639344263,9.058823529411764,0.5308188841221926,4.695652173913044,0.36962426437301943,0.3900966183574879,0.6950480468569159,0.7361111111111112,0.4081857743203965,-185.73853842587968,250.9982084881883,0.3410932504096794
GENE3194X,0.46874999999999994,4.928571428571429,0.4157868640239212,3.1304347826086953,0.36962426437301943,0.2958937198067634,0.6454972243679028,0.6708937198067633,0.3450670479036484,-186.08832631023247,252.24505054305084,0.3108996866143097
GENE3193X,0.46808510638297873,10.326530612244898,0.2735875846562167,2.0869565217391304,0.36962426437301943,0.27596618357487923,0.6009252125773314,0.6367753623188406,0.31365923027444437,-188.27201341407246,253.0441763222573,0.272051571304718
GENE3192X,0.45161290322580644,2.9244444444444446,0.17989592409110527,1.7530434782608697,0.36962426437301943,0.26147342995169087,0.6303514854183198,0.5718599033816425,0.2778215954864366,-188.45736207231954,253.0441763222573,0.2276834235902668
GENE3200X,0.4418604651162791,3.227272727272727,0.19929189603475128,3.130434782608696,0.35853327297419646,0.2252415458937198,0.5994159798572378,0.5570652173913044,0.23913591577646567,-187.2604594886878,253.62128676917604,0.19483840598688879
GENE3199X,0.42696629213483145,3.227272727272727,0.21495304353689498,3.130434782608696,0.35853327297419646,0.17330917874396135,0.5646597025732799,0.5169082125603865,0.2265455590956143,-187.2604594886878,253.53,0.18248971940174205
GENE3198X,0.4545454545454545,4.0,0.19929189603475128,3.130434782608696,0.35853327297419646,0.24456521739130435,0.6079187588743288,0.5890700483091788,0.2583345995336527,-187.2604594886878,253.62513408417578,0.225375940111785
GENE3201X,0.45161290322580644,4.928571428571429,0.2923089768436177,2.0869565217391304,0.36962426437301943,0.25966183574879226,0.6265078429634269,0.59993961352657,0.2846504084962504,-188.98789278188573,252.71928426428508,0.23058372033145697
GENE1856X,0.4175824175824176,3.227272727272727,0.17022307696434352,3.130434782608696,0.36962426437301943,0.1606280193236715,0.5773502691896257,0.5401570048309179,0.24654061974998526,-187.746012441157,253.3124038165589,0.1404501619333974
GENE3124X,0.4615384615384615,5.142857142857143,0.4843129758856868,3.6521739130434785,0.35853327297419646,0.28019323671497587,0.6384423980690614,0.6117149758454106,0.3517139119946647,-185.68525714981146,252.67109138724524,0.31312378085762466
GENE3125X,0.4545454545454545,4.842105263157895,0.426627889804973,4.173913043478261,0.35853327297419646,0.24456521739130435,0.6009252125773314,0.5848429951690821,0.3341232825438043,-186.68651578250052,253.02051667020976,0.25062321676051497
GENE3844X,0.4117647058823529,3.227272727272727,0.3185200874765294,3.130434782608696,0.35853327297419646,0.21256038647343,0.5877164520577279,0.5866545893719807,0.2812596118632069,-187.2604594886878,252.8546151469823,0.20887610455277095
GENE3845X,0.3963963963963964,3.227272727272727,0.13174985763546532,3.130434782608696,0.36962426437301943,0.12077294685990342,0.5603656501211943,0.5184178743961353,0.2490372655505418,-187.746012441157,253.62513408417578,0.10376487956281062
GENE3846X,0.42857142857142855,5.310344827586207,0.2024194058064541,3.130434782608696,0.36962426437301943,0.23007246376811596,0.6079187588743289,0.5833333333333333,0.26871850145672516,-187.746012441157,252.46847023908964,0.21231988333842478
GENE3847X,0.42424242424242425,3.5483870967741935,0.2923089768436177,3.130434782608696,0.36962426437301943,0.2059178743961353,0.6029316462488175,0.5869565217391305,0.2943391699117081,-187.746012441157,253.3124038165589,0.17721003573764355
GENE3848X,0.42696629213483145,6.761904761904762,0.2979204610355637,6.260869565217392,0.36962426437301943,0.19384057971014496,0.5943575267170572,0.5298913043478262,0.269470203289303,-187.03848591594746,253.53,0.17897841719611388
GENE3849X,0.43678160919540227,3.3333333333333335,0.23407828555633348,3.130434782608696,0.35853327297419646,0.20108695652173914,0.5773502691896257,0.5691425120772947,0.2635779965795555,-187.2604594886878,253.3124038165589,0.18371441464966795
